0.788836 0 0 0 0 0
2.16849 1 0 0 0 0
-2.71581 0 1 0 0 0
0.0123055 0 0 1 0 0
0.272923 0 0 0 1 0
0.0942751 0 0 0 0 1
-3.63063e-07 2 0 0 0 0
1.16886 1 1 0 0 0
-1.27933 0 2 0 0 0
-0.250014 1 0 1 0 0
0.000802632 0 1 1 0 0
0.66347 0 0 2 0 0
1.21815 1 0 0 1 0
-1.62396 0 1 0 1 0
-0.183982 0 0 1 1 0
-0.189761 0 0 0 2 0
0.4293 1 0 0 0 1
-1.14616e-06 0 1 0 0 1
0.000288982 0 0 1 0 1
0.000381992 0 0 0 1 1
-0.194319 0 0 0 0 2
-0.43076 3 0 0 0 0
0.415542 2 1 0 0 0
0.681322 1 2 0 0 0
-0.0788866 0 3 0 0 0
-1.24293 2 0 1 0 0
0.0904721 1 1 1 0 0
0.891358 0 2 1 0 0
-1.54239e-05 1 0 2 0 0
0.254683 0 1 2 0 0
-2.27892e-06 0 0 3 0 0
-1.00475 2 0 0 1 0
1.28046 1 1 0 1 0
-0.097376 0 2 0 1 0
-0.387176 1 0 1 1 0
0.267427 0 1 1 1 0
0.134983 0 0 2 1 0
0.00890376 1 0 0 2 0
0.0980918 0 1 0 2 0
0.00152813 0 0 1 2 0
0.0914964 0 0 0 3 0
-0.000265109 2 0 0 0 1
0.000125518 1 1 0 0 1
-2.66916e-06 0 2 0 0 1
7.2784e-06 1 0 1 0 1
-2.58724 0 1 1 0 1
-1.34844e-05 0 0 2 0 1
3.57591e-06 1 0 0 1 1
-1.78114e-06 0 1 0 1 1
-0.136718 0 0 1 1 1
0.00489146 0 0 0 2 1
4.5221e-07 1 0 0 0 2
-0.00627383 0 1 0 0 2
5.02167e-05 0 0 1 0 2
4.4344e-06 0 0 0 1 2
7.48473e-07 0 0 0 0 3
0.310981 4 0 0 0 0
-0.072999 3 1 0 0 0
-0.115234 2 2 0 0 0
-1.21241e-06 1 3 0 0 0
0.130814 0 4 0 0 0
3.03843e-05 3 0 1 0 0
-1.10114 2 1 1 0 0
-0.702304 1 2 1 0 0
0.0684824 0 3 1 0 0
3.62684 2 0 2 0 0
-6.52514e-06 1 1 2 0 0
-3.32162e-05 0 2 2 0 0
-2.71633 1 0 3 0 0
1.19906e-06 0 1 3 0 0
-0.00344933 0 0 4 0 0
-0.186662 3 0 0 1 0
-0.0847905 2 1 0 1 0
0.109666 1 2 0 1 0
-0.172721 0 3 0 1 0
0.0376255 2 0 1 1 0
-0.72731 1 1 1 1 0
0.425241 0 2 1 1 0
0.391411 1 0 2 1 0
0.043882 0 1 2 1 0
3.18281e-06 0 0 3 1 0
-0.0665398 2 0 0 2 0
0.622134 1 1 0 2 0
-0.502013 0 2 0 2 0
0.322668 1 0 1 2 0
-0.35865 0 1 1 2 0
-0.109565 0 0 2 2 0
-0.140743 1 0 0 3 0
0.137718 0 1 0 3 0
0.0052855 0 0 1 3 0
-0.0125063 0 0 0 4 0
-0.000719642 3 0 0 0 1
0.142864 2 1 0 0 1
0.0957939 1 2 0 0 1
-4.28272e-06 0 3 0 0 1
-0.00126733 2 0 1 0 1
6.11699e-07 1 1 1 0 1
0.000633828 0 2 1 0 1
1.33528 1 0 2 0 1
4.10024 0 1 2 0 1
-1.15409e-08 0 0 3 0 1
-0.461699 2 0 0 1 1
0.768317 1 1 0 1 1
-1.36098e-06 0 2 0 1 1
3.02836e-06 1 0 1 1 1
-1.41615 0 1 1 1 1
0.000650476 0 0 2 1 1
-0.442867 1 0 0 2 1
0.614674 0 1 0 2 1
1.05395e-07 0 0 1 2 1
-0.0074983 0 0 0 3 1
-1.76144 2 0 0 0 2
0.00169932 1 1 0 0 2
-7.50711e-08 0 2 0 0 2
5.73443e-08 1 0 1 0 2
-0.000202323 0 1 1 0 2
1.01437e-05 0 0 2 0 2
-0.0195463 1 0 0 1 2
1.15553e-08 0 1 0 1 2
-0.000634137 0 0 1 1 2
6.17256e-05 0 0 0 2 2
-0.000994293 1 0 0 0 3
0.000112605 0 1 0 0 3
-0.00187722 0 0 1 0 3
9.25407e-06 0 0 0 1 3
0.00107587 0 0 0 0 4
